zenodo_deposition_id,country,title,doi,url,citation
16539753,Guernsey,Infrastructure Climate Resilience Assessment Data Starter Kit for Guernsey,10.5281/zenodo.16539753,https://zenodo.org/records/16539753,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Guernsey (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539753"
14536877,Ghana,Infrastructure Climate Resilience Assessment Data Starter Kit for Ghana,10.5281/zenodo.14536877,https://zenodo.org/records/14536877,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Ghana (0.2.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.14536877"
10410837,Gibraltar,Infrastructure Climate Resilience Assessment Data Starter Kit for Gibraltar,10.5281/zenodo.10410837,https://zenodo.org/records/10410837,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2023). Infrastructure Climate Resilience Assessment Data Starter Kit for Gibraltar (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10410837"
16539789,Guinea,Infrastructure Climate Resilience Assessment Data Starter Kit for Guinea,10.5281/zenodo.16539789,https://zenodo.org/records/16539789,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Guinea (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539789"
16540104,Guadeloupe,Infrastructure Climate Resilience Assessment Data Starter Kit for Guadeloupe,10.5281/zenodo.16540104,https://zenodo.org/records/16540104,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Guadeloupe (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540104"
16539738,Gambia,Infrastructure Climate Resilience Assessment Data Starter Kit for Gambia,10.5281/zenodo.16539738,https://zenodo.org/records/16539738,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Gambia (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539738"
16540120,Guinea-Bissau,Infrastructure Climate Resilience Assessment Data Starter Kit for Guinea-Bissau,10.5281/zenodo.16540120,https://zenodo.org/records/16540120,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Guinea-Bissau (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540120"
10410861,Equatorial Guinea,Infrastructure Climate Resilience Assessment Data Starter Kit for Equatorial Guinea,10.5281/zenodo.10410861,https://zenodo.org/records/10410861,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2023). Infrastructure Climate Resilience Assessment Data Starter Kit for Equatorial Guinea (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10410861"
16540006,Greece,Infrastructure Climate Resilience Assessment Data Starter Kit for Greece,10.5281/zenodo.16540006,https://zenodo.org/records/16540006,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Greece (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540006"
10796741,Grenada,Infrastructure Climate Resilience Assessment Data Starter Kit for Grenada,10.5281/zenodo.10796741,https://zenodo.org/records/10796741,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Grenada (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796741"
16540224,Greenland,Infrastructure Climate Resilience Assessment Data Starter Kit for Greenland,10.5281/zenodo.16540224,https://zenodo.org/records/16540224,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Greenland (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540224"
10796723,Guatemala,Infrastructure Climate Resilience Assessment Data Starter Kit for Guatemala,10.5281/zenodo.10796723,https://zenodo.org/records/10796723,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Guatemala (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796723"
16539782,French Guiana,Infrastructure Climate Resilience Assessment Data Starter Kit for French Guiana,10.5281/zenodo.16539782,https://zenodo.org/records/16539782,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for French Guiana (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539782"
16540184,Guam,Infrastructure Climate Resilience Assessment Data Starter Kit for Guam,10.5281/zenodo.16540184,https://zenodo.org/records/16540184,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Guam (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540184"
10410864,Guyana,Infrastructure Climate Resilience Assessment Data Starter Kit for Guyana,10.5281/zenodo.10410864,https://zenodo.org/records/10410864,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2023). Infrastructure Climate Resilience Assessment Data Starter Kit for Guyana (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10410864"
16539740,Honduras,Infrastructure Climate Resilience Assessment Data Starter Kit for Honduras,10.5281/zenodo.16539740,https://zenodo.org/records/16539740,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Honduras (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539740"
16539747,Croatia,Infrastructure Climate Resilience Assessment Data Starter Kit for Croatia,10.5281/zenodo.16539747,https://zenodo.org/records/16539747,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Croatia (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539747"
10796593,Haiti,Infrastructure Climate Resilience Assessment Data Starter Kit for Haiti,10.5281/zenodo.10796593,https://zenodo.org/records/10796593,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Haiti (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796593"
16540206,Hungary,Infrastructure Climate Resilience Assessment Data Starter Kit for Hungary,10.5281/zenodo.16540206,https://zenodo.org/records/16540206,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Hungary (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540206"
10796813,Indonesia,Infrastructure Climate Resilience Assessment Data Starter Kit for Indonesia,10.5281/zenodo.10796813,https://zenodo.org/records/10796813,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Indonesia (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796813"
16539794,Isle of Man,Infrastructure Climate Resilience Assessment Data Starter Kit for Isle of Man,10.5281/zenodo.16539794,https://zenodo.org/records/16539794,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Isle of Man (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539794"
16539773,India,Infrastructure Climate Resilience Assessment Data Starter Kit for India,10.5281/zenodo.16539773,https://zenodo.org/records/16539773,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for India (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539773"
10796601,Chagos Archipelago,Infrastructure Climate Resilience Assessment Data Starter Kit for Chagos Archipelago,10.5281/zenodo.10796601,https://zenodo.org/records/10796601,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Chagos Archipelago (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796601"
16540094,Ireland,Infrastructure Climate Resilience Assessment Data Starter Kit for Ireland,10.5281/zenodo.16540094,https://zenodo.org/records/16540094,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Ireland (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540094"
16540166,Iran,Infrastructure Climate Resilience Assessment Data Starter Kit for Iran,10.5281/zenodo.16540166,https://zenodo.org/records/16540166,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Iran (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540166"
16540114,Iraq,Infrastructure Climate Resilience Assessment Data Starter Kit for Iraq,10.5281/zenodo.16540114,https://zenodo.org/records/16540114,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Iraq (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540114"
16539714,Iceland,Infrastructure Climate Resilience Assessment Data Starter Kit for Iceland,10.5281/zenodo.16539714,https://zenodo.org/records/16539714,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Iceland (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539714"
16540108,Israel,Infrastructure Climate Resilience Assessment Data Starter Kit for Israel,10.5281/zenodo.16540108,https://zenodo.org/records/16540108,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Israel (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540108"
16539724,Italy,Infrastructure Climate Resilience Assessment Data Starter Kit for Italy,10.5281/zenodo.16539724,https://zenodo.org/records/16539724,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Italy (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539724"
16539783,Jamaica,Infrastructure Climate Resilience Assessment Data Starter Kit for Jamaica,10.5281/zenodo.16539783,https://zenodo.org/records/16539783,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Jamaica (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539783"
16540015,Jordan,Infrastructure Climate Resilience Assessment Data Starter Kit for Jordan,10.5281/zenodo.16540015,https://zenodo.org/records/16540015,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Jordan (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540015"
16540045,Japan,Infrastructure Climate Resilience Assessment Data Starter Kit for Japan,10.5281/zenodo.16540045,https://zenodo.org/records/16540045,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Japan (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540045"
16540123,Kazakhstan,Infrastructure Climate Resilience Assessment Data Starter Kit for Kazakhstan,10.5281/zenodo.16540123,https://zenodo.org/records/16540123,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Kazakhstan (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540123"
14536865,Kenya,Infrastructure Climate Resilience Assessment Data Starter Kit for Kenya,10.5281/zenodo.14536865,https://zenodo.org/records/14536865,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Kenya (0.2.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.14536865"
16539703,Kyrgyzstan,Infrastructure Climate Resilience Assessment Data Starter Kit for Kyrgyzstan,10.5281/zenodo.16539703,https://zenodo.org/records/16539703,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Kyrgyzstan (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539703"
10796795,Cambodia,Infrastructure Climate Resilience Assessment Data Starter Kit for Cambodia,10.5281/zenodo.10796795,https://zenodo.org/records/10796795,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Cambodia (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796795"
16540229,Saint Kitts and Nevis,Infrastructure Climate Resilience Assessment Data Starter Kit for Saint Kitts and Nevis,10.5281/zenodo.16540229,https://zenodo.org/records/16540229,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Saint Kitts and Nevis (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540229"
10796591,South Korea,Infrastructure Climate Resilience Assessment Data Starter Kit for South Korea,10.5281/zenodo.10796591,https://zenodo.org/records/10796591,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for South Korea (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796591"
16540055,Kiribati (East),Infrastructure Climate Resilience Assessment Data Starter Kit for Kiribati (East),10.5281/zenodo.16540055,https://zenodo.org/records/16540055,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Kiribati (East) (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540055"
16540144,Kiribati (West),Infrastructure Climate Resilience Assessment Data Starter Kit for Kiribati (West),10.5281/zenodo.16540144,https://zenodo.org/records/16540144,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Kiribati (West) (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540144"
16539776,Kuwait,Infrastructure Climate Resilience Assessment Data Starter Kit for Kuwait,10.5281/zenodo.16539776,https://zenodo.org/records/16539776,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Kuwait (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539776"
16540232,Laos,Infrastructure Climate Resilience Assessment Data Starter Kit for Laos,10.5281/zenodo.16540232,https://zenodo.org/records/16540232,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Laos (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540232"
16540034,Lebanon,Infrastructure Climate Resilience Assessment Data Starter Kit for Lebanon,10.5281/zenodo.16540034,https://zenodo.org/records/16540034,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Lebanon (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540034"
16540179,Liberia,Infrastructure Climate Resilience Assessment Data Starter Kit for Liberia,10.5281/zenodo.16540179,https://zenodo.org/records/16540179,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Liberia (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540179"
16540030,Libya,Infrastructure Climate Resilience Assessment Data Starter Kit for Libya,10.5281/zenodo.16540030,https://zenodo.org/records/16540030,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Libya (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540030"
10796775,Saint Lucia,Infrastructure Climate Resilience Assessment Data Starter Kit for Saint Lucia,10.5281/zenodo.10796775,https://zenodo.org/records/10796775,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Saint Lucia (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796775"
16540216,Liechtenstein,Infrastructure Climate Resilience Assessment Data Starter Kit for Liechtenstein,10.5281/zenodo.16540216,https://zenodo.org/records/16540216,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Liechtenstein (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540216"
16540042,Sri Lanka,Infrastructure Climate Resilience Assessment Data Starter Kit for Sri Lanka,10.5281/zenodo.16540042,https://zenodo.org/records/16540042,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Sri Lanka (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540042"
10410808,Lesotho,Infrastructure Climate Resilience Assessment Data Starter Kit for Lesotho,10.5281/zenodo.10410808,https://zenodo.org/records/10410808,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2023). Infrastructure Climate Resilience Assessment Data Starter Kit for Lesotho (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10410808"
16540032,Lithuania,Infrastructure Climate Resilience Assessment Data Starter Kit for Lithuania,10.5281/zenodo.16540032,https://zenodo.org/records/16540032,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Lithuania (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540032"
16539720,Luxembourg,Infrastructure Climate Resilience Assessment Data Starter Kit for Luxembourg,10.5281/zenodo.16539720,https://zenodo.org/records/16539720,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Luxembourg (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539720"
16540054,Latvia,Infrastructure Climate Resilience Assessment Data Starter Kit for Latvia,10.5281/zenodo.16540054,https://zenodo.org/records/16540054,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Latvia (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540054"
10796799,Saint Martin,Infrastructure Climate Resilience Assessment Data Starter Kit for Saint Martin,10.5281/zenodo.10796799,https://zenodo.org/records/10796799,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Saint Martin (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796799"
10410842,Morocco,Infrastructure Climate Resilience Assessment Data Starter Kit for Morocco,10.5281/zenodo.10410842,https://zenodo.org/records/10410842,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2023). Infrastructure Climate Resilience Assessment Data Starter Kit for Morocco (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10410842"
16540161,Monaco,Infrastructure Climate Resilience Assessment Data Starter Kit for Monaco,10.5281/zenodo.16540161,https://zenodo.org/records/16540161,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Monaco (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540161"
16540044,Moldova,Infrastructure Climate Resilience Assessment Data Starter Kit for Moldova,10.5281/zenodo.16540044,https://zenodo.org/records/16540044,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Moldova (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540044"
16540102,Madagascar,Infrastructure Climate Resilience Assessment Data Starter Kit for Madagascar,10.5281/zenodo.16540102,https://zenodo.org/records/16540102,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Madagascar (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540102"
16539739,Maldives,Infrastructure Climate Resilience Assessment Data Starter Kit for Maldives,10.5281/zenodo.16539739,https://zenodo.org/records/16539739,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Maldives (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539739"
16540199,Mexico,Infrastructure Climate Resilience Assessment Data Starter Kit for Mexico,10.5281/zenodo.16540199,https://zenodo.org/records/16540199,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Mexico (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540199"
16540057,Marshall Islands,Infrastructure Climate Resilience Assessment Data Starter Kit for Marshall Islands,10.5281/zenodo.16540057,https://zenodo.org/records/16540057,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Marshall Islands (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540057"
16539716,North Macedonia,Infrastructure Climate Resilience Assessment Data Starter Kit for North Macedonia,10.5281/zenodo.16539716,https://zenodo.org/records/16539716,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for North Macedonia (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539716"
10410868,Mali,Infrastructure Climate Resilience Assessment Data Starter Kit for Mali,10.5281/zenodo.10410868,https://zenodo.org/records/10410868,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2023). Infrastructure Climate Resilience Assessment Data Starter Kit for Mali (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10410868"
16540056,Malta,Infrastructure Climate Resilience Assessment Data Starter Kit for Malta,10.5281/zenodo.16540056,https://zenodo.org/records/16540056,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Malta (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540056"
16540127,Myanmar,Infrastructure Climate Resilience Assessment Data Starter Kit for Myanmar,10.5281/zenodo.16540127,https://zenodo.org/records/16540127,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Myanmar (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540127"
16539709,Montenegro,Infrastructure Climate Resilience Assessment Data Starter Kit for Montenegro,10.5281/zenodo.16539709,https://zenodo.org/records/16539709,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Montenegro (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539709"
16540019,Mongolia,Infrastructure Climate Resilience Assessment Data Starter Kit for Mongolia,10.5281/zenodo.16540019,https://zenodo.org/records/16540019,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Mongolia (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540019"
10796564,Northern Mariana Islands,Infrastructure Climate Resilience Assessment Data Starter Kit for Northern Mariana Islands,10.5281/zenodo.10796564,https://zenodo.org/records/10796564,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Northern Mariana Islands (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796564"
16539784,Mozambique,Infrastructure Climate Resilience Assessment Data Starter Kit for Mozambique,10.5281/zenodo.16539784,https://zenodo.org/records/16539784,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Mozambique (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539784"
16540101,Mauritania,Infrastructure Climate Resilience Assessment Data Starter Kit for Mauritania,10.5281/zenodo.16540101,https://zenodo.org/records/16540101,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Mauritania (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540101"
10796621,Montserrat,Infrastructure Climate Resilience Assessment Data Starter Kit for Montserrat,10.5281/zenodo.10796621,https://zenodo.org/records/10796621,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Montserrat (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796621"
16540169,Martinique,Infrastructure Climate Resilience Assessment Data Starter Kit for Martinique,10.5281/zenodo.16540169,https://zenodo.org/records/16540169,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Martinique (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540169"
10796631,Mauritius,Infrastructure Climate Resilience Assessment Data Starter Kit for Mauritius,10.5281/zenodo.10796631,https://zenodo.org/records/10796631,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Mauritius (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796631"
